n_iter,n_gens,ind_id,mean_obj,obj_1,obj_2,obj_3
0,0,0,1e-05,1e-05,1e-05,1e-05
0,0,1,1e-05,1e-05,1e-05,1e-05
0,0,2,1e-05,1e-05,1e-05,1e-05
0,0,3,1e-05,1e-05,1e-05,1e-05
0,0,4,1e-05,1e-05,1e-05,1e-05
0,0,5,1e-05,1e-05,1e-05,1e-05
0,0,6,22.06149981401191,3.092244721017863,1e-05,63.09224472101786
0,0,7,1e-05,1e-05,1e-05,1e-05
0,0,8,63.09224472101786,83.09224472101786,33.09224472101786,73.09224472101786
0,0,9,1e-05,1e-05,1e-05,1e-05
0,0,10,15.394833147345244,43.09224472101786,3.092244721017863,1e-05
0,0,11,1e-05,1e-05,1e-05,1e-05
0,0,12,1e-05,1e-05,1e-05,1e-05
0,0,13,39.75891138768453,53.09224472101786,3.092244721017863,63.09224472101786
0,0,14,1e-05,1e-05,1e-05,1e-05
0,0,15,1e-05,1e-05,1e-05,1e-05
0,0,16,1e-05,1e-05,1e-05,1e-05
0,0,17,59.75891138768453,83.09224472101786,23.092244721017863,73.09224472101786
0,0,18,1e-05,1e-05,1e-05,1e-05
0,0,19,18.728166480678578,3.092244721017863,53.09224472101786,1e-05
0,1,0,1e-05,1e-05,1e-05,1e-05
0,1,1,1e-05,1e-05,1e-05,1e-05
0,1,2,1e-05,1e-05,1e-05,1e-05
0,1,3,1e-05,1e-05,1e-05,1e-05
0,1,4,1e-05,1e-05,1e-05,1e-05
0,1,5,1e-05,1e-05,1e-05,1e-05
0,1,6,22.06149981401191,3.0922447210178636,1e-05,63.09224472101787
0,1,7,1e-05,1e-05,1e-05,1e-05
0,1,8,63.09224472101786,83.09224472101786,33.09224472101786,73.09224472101786
0,1,9,1e-05,1e-05,1e-05,1e-05
0,1,10,15.394833147345244,43.09224472101786,3.0922447210178636,1e-05
0,1,11,1e-05,1e-05,1e-05,1e-05
0,1,12,1e-05,1e-05,1e-05,1e-05
0,1,13,39.75891138768453,53.09224472101786,3.0922447210178636,63.09224472101787
0,1,14,1e-05,1e-05,1e-05,1e-05
0,1,15,1e-05,1e-05,1e-05,1e-05
0,1,16,1e-05,1e-05,1e-05,1e-05
0,1,17,59.75891138768453,83.09224472101786,23.092244721017863,73.09224472101786
0,1,18,1e-05,1e-05,1e-05,1e-05
0,1,19,18.728166480678578,3.0922447210178636,53.09224472101786,1e-05
0,2,0,1e-05,1e-05,1e-05,1e-05
0,2,1,76.51415969930933,103.33224022382316,23.092244721017863,103.11799415308697
0,2,2,1e-05,1e-05,1e-05,1e-05
0,2,3,12.06149981401191,3.0922447210178636,1e-05,33.09224472101786
0,2,4,63.51373702971865,104.35672164712021,23.092244721017863,63.09224472101787
0,2,5,1e-05,1e-05,1e-05,1e-05
0,2,6,1e-05,1e-05,1e-05,1e-05
0,2,7,66.5055765552863,103.33224022382316,23.092244721017863,73.09224472101786
0,2,8,4.364088240339288,1e-05,1e-05,13.092244721017863
0,2,9,32.06149981401191,33.09224472101786,63.09224472101787,1e-05
0,2,10,39.75891138768453,53.09224472101786,3.0922447210178636,63.09224472101787
0,2,11,26.425578054351195,43.09224472101786,3.0922447210178636,33.09224472101786
0,2,12,1e-05,1e-05,1e-05,1e-05
0,2,13,2.061499814011909,3.0922447210178636,3.0922447210178636,1e-05
0,2,14,1e-05,1e-05,1e-05,1e-05
0,2,15,1e-05,1e-05,1e-05,1e-05
0,2,16,1e-05,1e-05,1e-05,1e-05
0,2,17,33.09224472101786,53.09224472101786,3.0922447210178636,43.09224472101786
0,2,18,1e-05,1e-05,1e-05,1e-05
0,2,19,39.75891138768453,53.09224472101786,3.0922447210178636,63.09224472101787
0,3,0,1e-05,1e-05,1e-05,1e-05
0,3,1,66.48087481361868,103.25813499882032,23.092244721017863,73.09224472101786
0,3,2,39.75891138768453,53.09224472101786,3.0922447210178636,63.09224472101787
0,3,3,39.75891138768453,53.09224472101786,3.0922447210178636,63.09224472101787
0,3,4,26.425578054351195,33.09224472101786,3.0922447210178636,43.09224472101786
0,3,5,1e-05,1e-05,1e-05,1e-05
0,3,6,1.0307549070059545,1e-05,1e-05,3.0922447210178636
0,3,7,39.75891138768453,53.09224472101786,3.0922447210178636,63.09224472101787
0,3,8,66.5055765552863,103.33224022382316,23.092244721017863,73.09224472101786
0,3,9,66.5055765552863,103.33224022382316,23.092244721017863,73.09224472101786
0,3,10,9.75891138768453,13.092244721017863,13.092244721017863,3.0922447210178636
0,3,11,76.14586961095448,102.07956653386799,23.092244721017863,103.2657975779776
0,3,12,56.4255780543512,53.09224472101786,53.09224472101786,63.09224472101787
0,3,13,39.75891138768453,53.09224472101786,3.0922447210178636,63.09224472101787
0,3,14,1e-05,1e-05,1e-05,1e-05
0,3,15,39.75891138768453,53.09224472101786,3.0922447210178636,63.09224472101787
0,3,16,1e-05,1e-05,1e-05,1e-05
0,3,17,1e-05,1e-05,1e-05,1e-05
0,3,18,66.42557805435119,73.09224472101786,43.09224472101786,83.09224472101786
0,3,19,36.4255780543512,43.09224472101786,3.0922447210178636,63.09224472101787
0,4,0,69.83890988861963,103.33224022382316,23.092244721017863,83.09224472101786
0,4,1,66.5055765552863,103.33224022382316,23.092244721017863,73.09224472101786
0,4,2,66.5055765552863,103.33224022382316,23.092244721017863,73.09224472101786
0,4,3,66.5055765552863,103.33224022382316,23.092244721017863,73.09224472101786
0,4,4,29.75891138768453,23.092244721017863,3.0922447210178636,63.09224472101787
0,4,5,66.81099965656578,104.2485095276616,23.092244721017863,73.09224472101786
0,4,6,36.4255780543512,53.09224472101786,33.09224472101786,23.092244721017863
0,4,7,9.75891138768453,23.092244721017863,3.0922447210178636,3.0922447210178636
0,4,8,39.75891138768453,53.09224472101786,3.0922447210178636,63.09224472101787
0,4,9,1e-05,1e-05,1e-05,1e-05
0,4,10,66.5055765552863,103.33224022382316,23.092244721017863,73.09224472101786
0,4,11,70.04525079706717,103.95126294916575,23.092244721017863,83.09224472101786
0,4,12,1e-05,1e-05,1e-05,1e-05
0,4,13,39.75891138768453,53.09224472101786,3.0922447210178636,63.09224472101787
0,4,14,8.728166480678576,3.0922447210178636,23.092244721017863,1e-05
0,4,15,25.394833147345242,13.092244721017863,1e-05,63.09224472101787
0,4,16,66.5055765552863,103.33224022382316,23.092244721017863,73.09224472101786
0,4,17,1e-05,1e-05,1e-05,1e-05
0,4,18,66.81099965656578,104.2485095276616,23.092244721017863,73.09224472101786
0,4,19,43.25601205262794,103.58354671584807,23.092244721017863,3.0922447210178636
0,5,0,66.5055765552863,103.33224022382316,23.092244721017863,73.09224472101786
