n_iter,n_gens,ind_id,mean_obj,obj_1,obj_2,obj_3
0,0,0,1.3465246437353124,1e-05,1e-05,4.039553931205937
0,0,1,1e-05,1e-05,1e-05,1e-05
0,0,2,1.3321341786819636,1e-05,1e-05,3.9963825360458904
0,0,3,1.5249137625761977,1e-05,1e-05,4.574721287728593
0,0,4,26.737807997457125,3.092244721017863,63.09224472101786,14.028934550335652
0,0,5,1.3799969989714196,1e-05,1e-05,4.139970996914259
0,0,6,1.3321341786819636,1e-05,1e-05,3.9963825360458904
0,0,7,1.2805473333762762,1e-05,1e-05,3.8416220001288286
0,0,8,1.3465246437353124,1e-05,1e-05,4.039553931205937
0,0,9,1e-05,1e-05,1e-05,1e-05
0,0,10,1.4161765092205363,1e-05,1e-05,4.248509527661609
0,0,11,1.3321341786819636,1e-05,1e-05,3.9963825360458904
0,0,12,1e-05,1e-05,1e-05,1e-05
0,0,13,1.5207643744452322,1e-05,1e-05,4.562273123335697
0,0,14,1e-05,1e-05,1e-05,1e-05
0,0,15,63.40801445774722,23.092244721017863,63.09224472101786,104.03955393120594
0,0,16,1e-05,1e-05,1e-05,1e-05
0,0,17,1.3321341786819636,1e-05,1e-05,3.9963825360458904
0,0,18,1e-05,1e-05,1e-05,1e-05
0,0,19,1e-05,1e-05,1e-05,1e-05
0,1,0,1.3465246437353124,1e-05,1e-05,4.039553931205937
0,1,1,1e-05,1e-05,1e-05,1e-05
0,1,2,1.3321341786819636,1e-05,1e-05,3.9963825360458904
0,1,3,1.5249137625761977,1e-05,1e-05,4.574721287728593
0,1,4,26.73780799745713,3.0922447210178636,63.09224472101787,14.028934550335652
0,1,5,1.3799969989714196,1e-05,1e-05,4.139970996914259
0,1,6,1.3321341786819636,1e-05,1e-05,3.9963825360458904
0,1,7,1.2805473333762762,1e-05,1e-05,3.8416220001288286
0,1,8,1.3465246437353124,1e-05,1e-05,4.039553931205937
0,1,9,1e-05,1e-05,1e-05,1e-05
0,1,10,1.4161765092205363,1e-05,1e-05,4.248509527661609
0,1,11,1.3321341786819636,1e-05,1e-05,3.9963825360458904
0,1,12,1e-05,1e-05,1e-05,1e-05
0,1,13,1.5207643744452322,1e-05,1e-05,4.562273123335697
0,1,14,1e-05,1e-05,1e-05,1e-05
0,1,15,63.40801445774722,23.092244721017863,63.09224472101787,104.03955393120594
0,1,16,1e-05,1e-05,1e-05,1e-05
0,1,17,1.3321341786819636,1e-05,1e-05,3.9963825360458904
0,1,18,1e-05,1e-05,1e-05,1e-05
0,1,19,1e-05,1e-05,1e-05,1e-05
0,2,0,1.0886058593258716,1e-05,1e-05,3.2657975779776147
0,2,1,1.3321341786819636,1e-05,1e-05,3.9963825360458904
0,2,2,16.54589273589917,3.0922447210178636,3.0922447210178636,43.453188765661785
0,2,3,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,2,4,4.832538703701204,1e-05,1e-05,14.497596111103613
0,2,5,1.404547591946306,1e-05,1e-05,4.2136227758389175
0,2,6,1.2931801582220592,1e-05,1e-05,3.8795204746661778
0,2,7,1.4161765092205363,1e-05,1e-05,4.248509527661609
0,2,8,1e-05,1e-05,1e-05,1e-05
0,2,9,50.1237081592733,3.0922447210178636,43.09224472101786,104.18663503578418
0,2,10,14.203387773150212,1e-05,1e-05,42.610143319450636
0,2,11,1.3321341786819636,1e-05,1e-05,3.9963825360458904
0,2,12,3.397280269640366,3.0922447210178636,3.0922447210178636,4.007351366885371
0,2,13,1.0961530667511756,1e-05,1e-05,3.288439200253527
0,2,14,1.3831665447298194,1e-05,1e-05,4.149479634189458
0,2,15,1.3321341786819636,1e-05,1e-05,3.9963825360458904
0,2,16,1.3465246437353124,1e-05,1e-05,4.039553931205937
0,2,17,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,2,18,1.4161765092205363,1e-05,1e-05,4.248509527661609
0,2,19,1.4161765092205363,1e-05,1e-05,4.248509527661609
0,3,0,1.3670085536983707,1e-05,1e-05,4.101005661095112
0,3,1,13.300983989980438,3.0922447210178636,23.092244721017863,13.71846252790559
0,3,2,1.5165626822754954,1e-05,1e-05,4.549668046826486
0,3,3,20.025443382700463,3.0922447210178636,33.09224472101786,23.891840706065658
0,3,4,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,3,5,56.7269573260272,73.09224472101786,13.092244721017863,83.99638253604589
0,3,6,15.865503350100573,1e-05,23.092244721017863,24.50425532928385
0,3,7,63.23695979266137,23.092244721017863,63.09224472101787,103.52638993594836
0,3,8,56.6838453339388,23.092244721017863,43.09224472101786,103.86704655978068
0,3,9,1.4161765092205363,1e-05,1e-05,4.248509527661609
0,3,10,1.4161765092205363,1e-05,1e-05,4.248509527661609
0,3,11,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,3,12,1.4161765092205363,1e-05,1e-05,4.248509527661609
0,3,13,1.3465246437353124,1e-05,1e-05,4.039553931205937
0,3,14,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,3,15,19.198836683433907,1e-05,33.09224472101786,24.50425532928385
0,3,16,1.4161765092205363,1e-05,1e-05,4.248509527661609
0,3,17,1.5269692464227325,1e-05,1e-05,4.5808877392681975
0,3,18,36.5055765552863,3.0922447210178636,103.33224022382316,3.0922447210178636
0,3,19,59.97246990157509,23.092244721017863,53.09224472101786,103.73292026268953
0,4,0,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,4,1,59.909457341805286,23.092244721017863,53.09224472101786,103.54388258338014
0,4,2,1.3465246437353124,1e-05,1e-05,4.039553931205937
0,4,3,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,4,4,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,4,5,77.17905153979042,23.092244721017863,104.2766800078085,104.16822989054491
0,4,6,59.99557330087871,23.092244721017863,53.09224472101786,103.80223046060041
0,4,7,1.4737597889952347,1e-05,1e-05,4.421259366985704
0,4,8,60.00438419247299,23.092244721017863,53.09224472101786,103.82866313538324
0,4,9,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,4,10,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,4,11,77.16966137974146,23.092244721017863,104.2485095276616,104.16822989054491
0,4,12,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,4,13,19.189867633022626,1e-05,43.09224472101786,14.477348178050006
0,4,14,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,4,15,9.198836683433905,1e-05,3.0922447210178636,24.50425532928385
0,4,16,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,4,17,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,4,18,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,4,19,2.377269550741267,3.0922447210178636,1e-05,4.039553931205937
0,5,0,77.15999900750437,23.092244721017863,104.21952241095033,104.16822989054491
0,5,1,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,5,2,63.37471568985351,23.092244721017863,63.09224472101787,103.9396576275248
0,5,3,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,5,4,77.16966137974146,23.092244721017863,104.2485095276616,104.16822989054491
0,5,5,18.728166480678578,1e-05,33.09224472101786,23.092244721017863
0,5,6,63.40089687624734,23.092244721017863,63.09224472101787,104.01820118670629
0,5,7,5.717571657598323,1e-05,13.092244721017863,4.060460251777104
0,5,8,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,5,9,77.16966137974146,23.092244721017863,104.2485095276616,104.16822989054491
0,5,10,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,5,11,60.07468112441389,23.092244721017863,53.09224472101786,104.03955393120594
0,5,12,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,5,13,19.196616944040493,1e-05,43.09224472101786,14.497596111103613
0,5,14,1.2036549797686786,1e-05,1e-05,3.610944939306036
0,5,15,1.3321341786819636,1e-05,1e-05,3.9963825360458904
0,5,16,29.75891138768453,3.0922447210178636,3.0922447210178636,83.09224472101786
0,5,17,63.310553796300404,23.092244721017863,63.09224472101787,103.74717194686546
0,5,18,43.48705648328141,23.092244721017863,104.2766800078085,3.0922447210178636
0,5,19,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,6,0,63.386188878399714,23.092244721017863,63.09224472101787,103.97407719316342
0,6,1,63.45090644419355,23.092244721017863,63.09224472101787,104.16822989054491
0,6,2,69.78473901287907,23.092244721017863,83.09224472101786,103.16972759660148
0,6,3,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,6,4,77.16966137974146,23.092244721017863,104.2485095276616,104.16822989054491
0,6,5,29.75891138768453,3.0922447210178636,83.09224472101786,3.0922447210178636
0,6,6,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,6,7,77.15004816832986,23.092244721017863,104.1896698934268,104.16822989054491
0,6,8,59.897691760563326,23.092244721017863,53.09224472101786,103.50858583965423
0,6,9,63.45090644419355,23.092244721017863,63.09224472101787,104.16822989054491
0,6,10,77.17905153979042,23.092244721017863,104.2766800078085,104.16822989054491
0,6,11,63.45090644419355,23.092244721017863,63.09224472101787,104.16822989054491
0,6,12,77.15999900750437,23.092244721017863,104.21952241095033,104.16822989054491
0,6,13,63.45090644419355,23.092244721017863,63.09224472101787,104.16822989054491
0,6,14,60.04525079706716,23.092244721017863,53.09224472101786,103.95126294916575
0,6,15,50.129732328896154,3.0922447210178636,43.09224472101786,104.20470754465273
0,6,16,66.4541949793941,23.092244721017863,103.17809549614658,73.09224472101786
0,6,17,77.16966137974146,23.092244721017863,104.2485095276616,104.16822989054491
0,6,18,1.3831665447298194,1e-05,1e-05,4.149479634189458
